i,34,6.115108
my,24,4.316547
and,19,3.4172661
it,18,3.23741
the,16,2.877698
a,14,2.5179856
that,13,2.3381295
know,12,2.1582735
will,11,1.9784173
s,10,1.7985611
yeah,10,1.7985611
we,9,1.618705
made,7,1.2589928
me,7,1.2589928
not,7,1.2589928
alone,6,1.0791367
m,6,1.0791367
this,6,1.0791367
to,6,1.0791367
ve,6,1.0791367
am,5,0.89928055
behind,5,0.89928055
in,5,0.89928055
only,5,0.89928055
above,4,0.7194245
face,4,0.7194245
far,4,0.7194245
has,4,0.7194245
is,4,0.7194245
let,4,0.7194245
one,4,0.7194245
say,4,0.7194245
scream,4,0.7194245
shadows,4,0.7194245
should,4,0.7194245
take,4,0.7194245
throat,4,0.7194245
waging,4,0.7194245
wars,4,0.7194245
what,4,0.7194245
all,3,0.53956836
are,3,0.53956836
be,3,0.53956836
better,3,0.53956836
but,3,0.53956836
by,3,0.53956836
can,3,0.53956836
cause,3,0.53956836
down,3,0.53956836
from,3,0.53956836
kid,3,0.53956836
migraine,3,0.53956836
mind,3,0.53956836
pain,3,0.53956836
sometimes,3,0.53956836
than,3,0.53956836
they,3,0.53956836
you,3,0.53956836
always,2,0.35971224
as,2,0.35971224
away,2,0.35971224
brain,2,0.35971224
break,2,0.35971224
contents,2,0.35971224
day,2,0.35971224
death,2,0.35971224
find,2,0.35971224
frozen,2,0.35971224
game,2,0.35971224
head,2,0.35971224
hold,2,0.35971224
hopeful,2,0.35971224
keep,2,0.35971224
life,2,0.35971224
moment,2,0.35971224
or,2,0.35971224
our,2,0.35971224
played,2,0.35971224
seem,2,0.35971224
seems,2,0.35971224
sleep,2,0.35971224
t,2,0.35971224
undertone,2,0.35971224
violent,2,0.35971224
about,1,0.17985612
alive,1,0.17985612
assemble,1,0.17985612
back,1,0.17985612
bed,1,0.17985612
begin,1,0.17985612
being,1,0.17985612
best,1,0.17985612
block,1,0.17985612
blood,1,0.17985612
box,1,0.17985612
bullet,1,0.17985612
chin,1,0.17985612
clock,1,0.17985612
cloud,1,0.17985612
could,1,0.17985612
crazed,1,0.17985612
days,1,0.17985612
dead,1,0.17985612
defending,1,0.17985612
defenseless,1,0.17985612
deny,1,0.17985612
depressing,1,0.17985612
did,1,0.17985612
different,1,0.17985612
difficult,1,0.17985612
dismal,1,0.17985612
do,1,0.17985612
don,1,0.17985612
drizzle,1,0.17985612
eat,1,0.17985612
examiner,1,0.17985612
eyelids,1,0.17985612
feasting,1,0.17985612
fight,1,0.17985612
fine,1,0.17985612
for,1,0.17985612
forehead,1,0.17985612
forget,1,0.17985612
frame,1,0.17985612
freeze,1,0.17985612
friday,1,0.17985612
fridays,1,0.17985612
gardens,1,0.17985612
get,1,0.17985612
god,1,0.17985612
got,1,0.17985612
gotta,1,0.17985612
green,1,0.17985612
growing,1,0.17985612
hates,1,0.17985612
have,1,0.17985612
headache,1,0.17985612
holds,1,0.17985612
important,1,0.17985612
island,1,0.17985612
islands,1,0.17985612
just,1,0.17985612
kill,1,0.17985612
land,1,0.17985612
letters,1,0.17985612
lion,1,0.17985612
lions,1,0.17985612
ll,1,0.17985612
look,1,0.17985612
lumber,1,0.17985612
make,1,0.17985612
mental,1,0.17985612
non,1,0.17985612
of,1,0.17985612
paint,1,0.17985612
pandora,1,0.17985612
pardon,1,0.17985612
picture,1,0.17985612
please,1,0.17985612
portrait,1,0.17985612
psyche,1,0.17985612
range,1,0.17985612
re,1,0.17985612
represented,1,0.17985612
represents,1,0.17985612
running,1,0.17985612
ruthless,1,0.17985612
said,1,0.17985612
shipwrecked,1,0.17985612
sideways,1,0.17985612
slight,1,0.17985612
snow,1,0.17985612
so,1,0.17985612
some,1,0.17985612
something,1,0.17985612
stay,1,0.17985612
stop,1,0.17985612
such,1,0.17985612
suicidal,1,0.17985612
suicide,1,0.17985612
sunday,1,0.17985612
sundays,1,0.17985612
suspended,1,0.17985612
suspense,1,0.17985612
telling,1,0.17985612
test,1,0.17985612
tested,1,0.17985612
thank,1,0.17985612
their,1,0.17985612
thoughts,1,0.17985612
thunderstorms,1,0.17985612
tidal,1,0.17985612
trees,1,0.17985612
trying,1,0.17985612
up,1,0.17985612
violence,1,0.17985612
was,1,0.17985612
waves,1,0.17985612
weapons,1,0.17985612
weather,1,0.17985612
when,1,0.17985612
whether,1,0.17985612
why,1,0.17985612
win,1,0.17985612
won,1,0.17985612
writer,1,0.17985612
writers,1,0.17985612
yelling,1,0.17985612
your,1,0.17985612
